날짜,구글 A_Predicted,구글 A_Actual
2017-10-26,51.636402,49.33512878417969
2017-10-27,51.743546,51.43758010864258
2017-10-28,51.85555,51.43758010864258
2017-10-29,51.96771,51.43758010864258
2017-10-30,52.079605,51.41071319580078
2017-10-31,52.191208,51.40623092651367
2017-11-01,52.30683,51.8819580078125
2017-11-02,52.391907,51.90036392211914
2017-11-03,52.47354,52.24969482421875
2017-11-04,52.560925,52.24969482421875
2017-11-05,52.644836,52.24969482421875
2017-11-06,52.72858,51.88593673706055
2017-11-07,52.809147,52.36912155151367
2017-11-08,52.889225,52.662723541259766
2017-11-09,52.97572,52.13673782348633
2017-11-10,53.0593,51.95909118652344
2017-11-11,53.174484,51.95909118652344
2017-11-12,53.292686,51.95909118652344
2017-11-13,53.41199,51.81229019165039
2017-11-14,53.53747,51.83418273925781
2017-11-15,53.62776,51.57392501831055
2017-11-16,53.709263,52.1740608215332
2017-11-17,53.80503,51.54804611206055
2017-11-18,53.939564,51.54804611206055
2017-11-19,54.06543,51.54804611206055
2017-11-20,54.192513,51.486846923828125
2017-11-21,54.329628,52.26512145996094
2017-11-22,54.47029,52.34573745727539
2017-11-24,54.588566,52.57464218139648
2017-11-25,54.71343,52.57464218139648
2017-11-26,54.839294,52.57464218139648
2017-11-27,54.955032,53.34545516967773
2017-11-28,55.069218,52.91153335571289
2017-11-29,55.18235,51.622196197509766
2017-11-30,55.29116,51.56198120117188
2017-12-01,55.391846,51.00962829589844
2017-12-02,55.488014,51.00962829589844
2017-12-03,55.57232,51.00962829589844
2017-12-04,55.62855,50.35276412963867
2017-12-05,55.685993,50.737422943115234
2017-12-06,55.747387,51.39030838012695
2017-12-07,55.829662,51.97998428344727
2017-12-08,55.908493,52.21934127807617
2017-12-09,55.99612,52.21934127807617
2017-12-10,56.09328,52.21934127807617
2017-12-11,56.191944,52.34822082519531
2017-12-12,56.297104,52.18898391723633
2017-12-13,56.37707,52.31936264038086
2017-12-14,56.44897,52.621917724609375
2017-12-15,56.5169,53.3449592590332
2017-12-16,56.585495,53.3449592590332
2017-12-17,56.65133,53.3449592590332
2017-12-18,56.71813,53.99634552001953
2017-12-19,56.78902,53.73210906982422
2017-12-20,56.85961,53.42259216308594
2017-12-21,56.930874,53.28773498535156
2017-12-22,56.994465,53.18870544433594
2017-12-23,57.064907,53.18870544433594
2017-12-24,57.13543,53.18870544433594
2017-12-26,57.206715,53.03892517089844
2017-12-27,57.277813,52.75776672363281
2017-12-28,57.355225,52.54628372192383
2017-12-29,57.428604,52.41938400268555
2017-12-30,57.495476,52.41938400268555
2017-12-31,57.56661,52.41938400268555
2018-01-02,57.632626,53.40517044067383
2018-01-03,57.717476,54.31631851196289
2018-01-04,57.8196,54.527305603027344
2018-01-05,57.92186,55.25035095214844
2018-01-06,58.02579,55.25035095214844
2018-01-07,58.128803,55.25035095214844
2018-01-08,58.221054,55.44541931152344
2018-01-09,58.30918,55.374755859375
2018-01-10,58.39521,55.24288558959961
2018-01-11,58.47803,55.33793258666992
2018-01-12,58.564236,56.26350784301758
2018-01-13,58.648308,56.26350784301758
2018-01-14,58.729534,56.26350784301758
2018-01-16,58.80359,56.265995025634766
2018-01-17,58.880478,56.68399810791016
2018-01-18,58.9601,56.52824401855469
2018-01-19,59.031914,56.902950286865234
2018-01-20,59.10649,56.902950286865234
2018-01-21,59.174393,56.902950286865234
2018-01-22,59.244926,57.931034088134766
2018-01-23,59.320583,58.52867126464844
2018-01-24,59.398167,58.28583526611328
2018-01-25,59.477043,58.82575988769531
2018-01-26,59.562733,59.0954704284668
2018-01-27,59.65771,59.0954704284668
2018-01-28,59.756313,59.0954704284668
2018-01-29,59.856766,59.041725158691406
2018-01-30,59.942226,58.5883903503418
2018-01-31,60.026512,58.829734802246094
2018-02-01,60.117912,58.79838562011719
2018-02-02,60.159855,55.693729400634766
2018-02-03,60.17699,55.693729400634766
2018-02-04,60.17218,55.693729400634766
2018-02-05,60.166813,52.86674499511719
2018-02-06,59.968323,53.963504791259766
2018-02-07,59.893314,52.5194091796875
2018-02-08,59.837864,50.14575958251953
2018-02-09,59.71283,52.06458282470703
2018-02-10,59.63518,52.06458282470703
2018-02-11,59.558365,52.06458282470703
2018-02-12,59.489113,52.47711181640625
2018-02-13,59.44447,52.45621109008789
2018-02-14,59.40524,53.37979507446289
2018-02-15,59.38806,54.30835723876953
2018-02-16,59.37161,54.51437377929688
2018-02-17,59.352364,54.51437377929688
2018-02-18,59.33953,54.51437377929688
2018-02-20,59.31222,54.91694641113281
2018-02-21,59.280144,55.42253112792969
2018-02-22,59.240387,55.23094177246094
2018-02-23,59.202087,56.1361198425293
2018-02-24,59.16784,56.1361198425293
2018-02-25,59.124863,56.1361198425293
2018-02-26,59.083385,56.91290283203125
2018-02-27,59.048206,55.6096305847168
2018-02-28,59.00243,54.93336486816406
2018-03-01,58.95068,53.31559753417969
2018-03-02,58.900204,53.94907379150391
2018-03-03,58.868443,53.94907379150391
2018-03-04,58.835,53.94907379150391
2018-03-05,58.806095,54.47754669189453
2018-03-06,58.746037,54.7830810546875
2018-03-07,58.686844,55.48671722412109
2018-03-08,58.62706,56.20030975341797
2018-03-09,58.571774,57.76582717895508
2018-03-10,58.52013,57.76582717895508
2018-03-11,58.470043,57.76582717895508
2018-03-12,58.41519,58.01911163330078
2018-03-13,58.347294,56.72430419921875
2018-03-14,58.276073,57.171165466308594
2018-03-15,58.200584,57.25675582885742
2018-03-16,58.123314,56.45111083984375
2018-03-17,58.04841,56.45111083984375
2018-03-18,57.97695,56.45111083984375
2018-03-19,57.9034,54.74178314208984
2018-03-20,57.804836,54.529296875
2018-03-21,57.706627,54.439727783203125
2018-03-22,57.605835,52.40694808959961
2018-03-23,57.48252,51.08327102661133
2018-03-24,57.360508,51.08327102661133
2018-03-25,57.236774,51.08327102661133
2018-03-26,57.10847,52.4537239074707
2018-03-27,56.997387,50.10744094848633
2018-03-28,56.880356,50.01985549926758
2018-03-29,56.76311,51.61025238037109
2018-04-02,56.664394,50.39058303833008
2018-04-03,56.604507,50.69164276123047
2018-04-04,56.556786,51.24052047729492
2018-04-05,56.51363,51.38632583618164
2018-04-06,56.47797,50.25722503662109
2018-04-07,56.430126,50.25722503662109
2018-04-08,56.405106,50.25722503662109
2018-04-09,56.37224,50.76181411743164
2018-04-10,56.33438,51.57840347290039
2018-04-11,56.313137,51.009124755859375
2018-04-12,56.294563,51.617713928222656
2018-04-13,56.284473,51.555511474609375
2018-04-14,56.276386,51.555511474609375
2018-04-15,56.273476,51.555511474609375
2018-04-16,56.271713,52.05612182617188
2018-04-17,56.27666,53.711204528808594
2018-04-18,56.297302,53.51365280151367
2018-04-19,56.311974,54.21331024169922
2018-04-20,56.31223,53.60969543457031
2018-04-21,56.290558,53.60969543457031
2018-04-22,56.2702,53.60969543457031
2018-04-23,56.256065,53.43502807617188
2018-04-24,56.238235,50.88870620727539
2018-04-25,56.20468,50.90612030029297
2018-04-26,56.166718,51.91728591918945
2018-04-27,56.13768,51.32710647583008
2018-04-28,56.1189,51.32710647583008
2018-04-29,56.099735,51.32710647583008
2018-04-30,56.082745,50.68667221069336
2018-05-01,56.060265,51.78989410400391
2018-05-02,56.080414,51.05839538574219
2018-05-03,56.098194,51.07083511352539
2018-05-04,56.140736,52.29995727539063
2018-05-05,56.20093,52.29995727539063
2018-05-06,56.2507,52.29995727539063
2018-05-07,56.38279,52.72094345092773
2018-05-08,56.53794,52.67765045166016
2018-05-09,56.690067,54.18842315673828
2018-05-10,56.847885,55.010501861572266
2018-05-11,57.171776,54.906494140625
2018-05-12,57.41325,54.906494140625
2018-05-13,57.637356,54.906494140625
2018-05-14,57.940266,55.06673431396485
2018-05-15,58.179165,53.98539733886719
2018-05-16,58.404766,53.94658279418945
2018-05-17,58.642197,53.80575942993164
2018-05-18,58.829178,53.22752380371094
2018-05-19,59.00312,53.22752380371094
2018-05-20,59.13036,53.22752380371094
2018-05-21,59.252506,53.942604064941406
2018-05-22,59.386963,53.50967025756836
2018-05-23,59.518795,54.03963851928711
2018-05-24,59.65669,54.014259338378906
2018-05-25,59.791325,53.946083068847656
2018-05-26,59.930725,53.946083068847656
2018-05-27,60.060318,53.946083068847656
2018-05-29,60.16867,53.149391174316406
2018-05-30,60.254288,53.61716079711914
2018-05-31,60.351814,54.73830032348633
2018-06-01,60.44691,56.47997283935547
2018-06-02,60.565205,56.47997283935547
2018-06-03,60.690693,56.47997283935547
2018-06-04,60.823936,57.37767791748047
2018-06-05,60.93218,57.27716064453125
2018-06-06,61.04251,57.07462692260742
2018-06-07,61.155285,56.45111083984375
2018-06-08,61.264626,56.36602020263672
2018-06-09,61.35047,56.36602020263672
2018-06-10,61.43149,56.36602020263672
2018-06-11,61.498455,56.77356719970703
2018-06-12,61.551888,57.13633346557617
2018-06-13,61.605766,56.93927383422852
2018-06-14,61.65365,57.72949600219727
2018-06-15,61.703007,57.68770217895508
2018-06-16,61.759506,57.68770217895508
2018-06-17,61.818745,57.68770217895508
2018-06-18,61.87181,58.89741516113281
2018-06-19,61.91279,58.65407943725586
2018-06-20,61.94182,58.92179870605469
2018-06-21,61.975628,58.19377899169922
2018-06-22,62.019302,58.18631362915039
2018-06-23,62.060528,58.18631362915039
2018-06-24,62.100224,58.18631362915039
2018-06-25,62.20625,56.69295120239258
2018-06-26,62.30631,56.36153793334961
2018-06-27,62.42302,55.58126831054688
2018-06-28,62.5204,56.0709228515625
2018-06-29,62.546112,56.19084930419922
2018-06-30,62.622074,56.19084930419922
2018-07-01,62.706635,56.19084930419922
2018-07-02,62.74605,56.83378219604492
2018-07-03,62.845257,55.54842758178711
2018-07-05,62.882,56.79297256469727
2018-07-06,62.92671,57.47919845581055
2018-07-07,62.956577,57.47919845581055
2018-07-08,63.03812,57.47919845581055
2018-07-09,63.123158,58.0862922668457
2018-07-10,63.221737,58.079322814941406
2018-07-11,63.3253,58.2943000793457
2018-07-12,63.376873,59.77720642089844
2018-07-13,63.424118,59.93445587158203
2018-07-14,63.433346,59.93445587158203
2018-07-15,63.43171,59.93445587158203
2018-07-16,63.430073,59.54084014892578
2018-07-17,63.42587,60.36539077758789
2018-07-18,63.413826,60.35693740844727
2018-07-19,63.379833,59.66972351074219
2018-07-20,63.3347,59.609012603759766
2018-07-21,63.307976,59.609012603759766
2018-07-22,63.299576,59.609012603759766
2018-07-23,63.290768,60.26188659667969
2018-07-24,63.28588,62.608177185058594
2018-07-25,63.282463,63.49344253540039
2018-07-26,63.31127,63.96916961669922
2018-07-27,63.33794,62.3464241027832
2018-07-28,63.330166,62.3464241027832
2018-07-29,63.310772,62.3464241027832
2018-07-30,63.290844,61.2093620300293
2018-07-31,63.257526,61.06903076171875
2018-08-01,63.239235,61.35616302490234
2018-08-02,63.213474,61.7612190246582
2018-08-03,63.199986,61.61343002319336
2018-08-04,63.1905,61.61343002319336
2018-08-05,63.16012,61.61343002319336
2018-08-06,63.12939,61.58904266357422
2018-08-07,63.09914,62.49322128295898
2018-08-08,63.06835,62.766414642333984
2018-08-09,63.02836,62.92216873168945
2018-08-10,62.969692,62.32751083374024
2018-08-11,62.89088,62.32751083374024
2018-08-12,62.811165,62.32751083374024
2018-08-13,62.73054,62.13493347167969
2018-08-14,62.63774,62.6076774597168
2018-08-15,62.552002,61.31784057617188
2018-08-16,62.470352,60.91178512573242
2018-08-17,62.382553,60.50323867797852
2018-08-18,62.31253,60.50323867797852
2018-08-19,62.2455,60.50323867797852
2018-08-20,62.176426,60.806785583496094
2018-08-21,62.100277,60.58086395263672
2018-08-22,62.0218,60.796836853027344
2018-08-23,61.945496,60.76747131347656
2018-08-24,61.856483,61.54326629638672
2018-08-25,61.7625,61.54326629638672
2018-08-26,61.67212,61.54326629638672
2018-08-27,61.580307,62.51462173461914
2018-08-28,61.48486,61.99659729003906
2018-08-29,61.45304,62.93162536621094
2018-08-30,61.384483,62.42355346679688
2018-08-31,61.304787,61.29694366455078
2018-09-01,61.23831,61.29694366455078
2018-09-02,61.18958,61.29694366455078
2018-09-04,61.140404,60.27731704711914
2018-09-05,61.071053,59.66972351074219
2018-09-06,60.98358,58.91781997680664
2018-09-07,60.877808,58.599342346191406
2018-09-08,60.76874,58.599342346191406
2018-09-09,60.672348,58.599342346191406
2018-09-10,60.57548,58.47344207763672
2018-09-11,60.479042,59.21638488769531
2018-09-12,60.38898,58.301265716552734
2018-09-13,60.306187,58.82575988769531
2018-09-14,60.23489,58.618743896484375
2018-09-15,60.159145,58.618743896484375
2018-09-16,60.072186,58.618743896484375
2018-09-17,59.984722,57.7155647277832
2018-09-18,59.882843,58.07783508300781
2018-09-19,59.79933,58.43412780761719
2018-09-20,59.747456,59.295013427734375
2018-09-21,59.683193,58.32714080810547
2018-09-22,59.644558,58.32714080810547
2018-09-23,59.598164,58.32714080810547
2018-09-24,59.551533,58.69737243652344
2018-09-25,59.497395,59.41046524047852
2018-09-26,59.501537,59.41891860961914
2018-09-27,59.46951,60.08075714111328
2018-09-28,59.48633,60.06682205200195
2018-09-29,59.493443,60.06682205200195
2018-09-30,59.484024,60.06682205200195
2018-10-01,59.47643,60.13897705078125
2018-10-02,59.454178,60.09469223022461
2018-10-03,59.41496,60.28826141357422
2018-10-04,59.410435,58.57346725463867
2018-10-05,59.3445,58.1136589050293
2018-10-06,59.248093,58.1136589050293
2018-10-07,59.149273,58.1136589050293
2018-10-09,59.048782,56.98605346679688
2018-10-10,58.91878,54.3481674194336
2018-10-11,58.663677,54.27749633789063
2018-10-12,58.341824,55.76041412353516
2018-10-13,58.13422,55.76041412353516
2018-10-14,57.934135,55.76041412353516
2018-10-15,57.735527,54.85971832275391
2018-10-16,57.5381,56.38442611694336
2018-10-17,57.403473,56.11123275756836
2018-10-18,57.2709,54.63429641723633
2018-10-19,57.081356,54.99606704711914
2018-10-20,56.90211,54.99606704711914
2018-10-21,56.714645,54.99606704711914
2018-10-22,56.528114,55.30409240722656
2018-10-23,56.348576,55.48025131225586
2018-10-24,56.14929,52.60449600219727
2018-10-25,55.822227,54.91694641113281
2018-10-26,55.552868,53.929664611816406
2018-10-27,55.284584,53.929664611816406
2018-10-28,55.038925,53.929664611816406
2018-10-29,54.80267,51.49032974243164
2018-10-30,54.55132,52.225807189941406
2018-10-31,54.34368,54.26953887939453
2018-11-01,54.179077,54.04063415527344
2018-11-02,54.071053,53.319583892822266
2018-11-03,53.945522,53.319583892822266
2018-11-04,53.807873,53.319583892822266
2018-11-05,53.67178,52.53532791137695
2018-11-06,53.52496,53.22404098510742
2018-11-07,53.383774,55.14833450317383
2018-11-08,53.275784,54.47107696533203
2018-11-09,53.165825,53.59476852416992
2018-11-10,53.034145,53.59476852416992
2018-11-11,52.922512,53.59476852416992
2018-11-13,52.81127,52.149173736572266
2018-11-14,52.672867,52.47809982299805
2018-11-15,52.528454,53.29768753051758
2018-11-16,52.391705,53.15934753417969
2018-11-17,52.304928,53.15934753417969
2018-11-18,52.218155,53.15934753417969
2018-11-19,52.11773,51.126564025878906
2018-11-20,51.98898,51.27734756469727
2018-11-21,51.82598,51.92325592041016
2018-11-23,51.710934,51.25992965698242
2018-11-24,51.59287,51.25992965698242
2018-11-25,51.482998,51.25992965698242
2018-11-26,51.38449,52.54578399658203
2018-11-27,51.330055,52.363651275634766
2018-11-28,51.27149,54.32975006103516
2018-11-29,51.223858,54.46859359741211
2018-11-30,51.18476,55.21850204467773
2018-12-01,51.141827,55.21850204467773
2018-12-02,51.09592,55.21850204467773
2018-12-03,51.05474,55.55240631103516
2018-12-04,51.018974,52.870723724365234
2018-12-06,50.965984,53.64751434326172
2018-12-07,50.918747,52.08000183105469
2018-12-08,50.89124,52.08000183105469
2018-12-09,50.882412,52.08000183105469
2018-12-10,50.88072,52.4084358215332
2018-12-11,50.89755,52.829925537109375
2018-12-12,50.922657,53.43104934692383
2018-12-13,50.95571,53.42159271240234
2018-12-14,50.99932,52.33528137207031
2018-12-15,51.050297,52.33528137207031
2018-12-16,51.09566,52.33528137207031
2018-12-17,51.144356,51.03849029541016
2018-12-18,51.190304,51.92226409912109
2018-12-19,51.236053,51.52665710449219
2018-12-20,51.289066,50.93548202514648
2018-12-21,51.32983,49.3266716003418
2018-12-22,51.368656,49.3266716003418
2018-12-23,51.412823,49.3266716003418
2018-12-24,51.469242,48.99924087524414
2018-12-26,51.484447,52.14320373535156
2018-12-27,51.561047,52.39450454711914
2018-12-28,51.647636,52.08498764038086
2018-12-29,51.761864,52.08498764038086
2018-12-30,51.875744,52.08498764038086
2018-12-31,51.992188,51.999393463134766
2019-01-02,52.12134,52.48308563232422
2019-01-03,52.349697,51.0295295715332
2019-01-04,52.613144,53.64701461791992
2019-01-05,52.826374,53.64701461791992
2019-01-06,53.012753,53.64701461791992
2019-01-07,53.199448,53.54003143310547
2019-01-08,53.380653,54.01028060913086
2019-01-09,53.564484,53.82516479492188
2019-01-10,53.752426,53.68483352661133
2019-01-11,53.941803,52.97024917602539
2019-01-12,54.119328,52.97024917602539
2019-01-13,54.298996,52.97024917602539
2019-01-14,54.492016,52.32533264160156
2019-01-15,54.68703,54.06700897216797
2019-01-16,54.86107,54.21629333496094
2019-01-17,55.03171,54.69451141357422
2019-01-18,55.20198,55.1015625
2019-01-19,55.365364,55.1015625
2019-01-20,55.524067,55.1015625
2019-01-22,55.683125,53.67488098144531
2019-01-23,55.844154,53.96250534057617
2019-01-24,56.01681,53.94210433959961
2019-01-25,56.191605,54.813438415527344
2019-01-26,56.36871,54.813438415527344
2019-01-27,56.543774,54.813438415527344
2019-01-28,56.71949,53.73609161376953
2019-01-29,56.899155,53.24842071533203
2019-01-30,57.081467,54.638275146484375
2019-01-31,57.254402,56.026641845703125
2019-02-01,57.43612,55.66487121582031
2019-02-02,57.59243,55.66487121582031
2019-02-03,57.74977,55.66487121582031
2019-02-04,57.908634,56.799442291259766
2019-02-05,58.065887,57.3194580078125
2019-02-06,58.183243,55.87735748291016
2019-02-07,58.306114,55.03239440917969
2019-02-08,58.42679,54.85673141479492
2019-02-09,58.543854,54.85673141479492
2019-02-10,58.66248,54.85673141479492
2019-02-11,58.782097,54.84379577636719
2019-02-12,58.89692,56.11073303222656
2019-02-13,59.014874,56.16298675537109
2019-02-14,59.13692,56.191349029541016
2019-02-15,59.25753,55.71513366699219
2019-02-16,59.37123,55.71513366699219
2019-02-17,59.48141,55.71513366699219
2019-02-19,59.59003,56.05749130249024
2019-02-20,59.697273,55.76289749145508
2019-02-21,59.78381,54.94779586791992
2019-02-22,59.872326,55.56235885620117
2019-02-23,59.955963,55.56235885620117
